-0.3675694698354661, 0.0007102950377094771
-0.3675694698354661, 0.0006976911150793292
-0.3675694698354661, 1.8822105441140301e-7
-0.3675694698354661, 1.8488114144394607e-7
-0.3675694698354661, 1.8160049399630612e-7
-0.366372029250457, 0.000723126652598037
-0.366372029250457, 0.0007102950377094771
-0.366372029250457, 0.0006976911150793292
-0.366372029250457, 1.8822105441140301e-7
-0.366372029250457, 1.8488114144394607e-7
-0.366372029250457, 1.8160049399630612e-7
-0.36517458866544783, 0.0007102950377094771
-0.36517458866544783, 0.0006976911150793292
-0.36517458866544783, 1.8822105441140301e-7
-0.36517458866544783, 1.8488114144394607e-7
-0.36517458866544783, 1.8160049399630612e-7
-0.3639771480804387, 0.0007102950377094771
-0.3639771480804387, 0.0006976911150793292
-0.3639771480804387, 1.8822105441140301e-7
-0.3639771480804387, 1.8488114144394607e-7
-0.3639771480804387, 1.8160049399630612e-7
-0.36277970749542954, 0.0007102950377094771
-0.36277970749542954, 0.0006976911150793292
-0.36277970749542954, 1.8822105441140301e-7
-0.36277970749542954, 1.8488114144394607e-7
-0.36277970749542954, 1.8160049399630612e-7
-0.3615822669104204, 0.0007102950377094771
-0.3615822669104204, 0.0006976911150793292
-0.3615822669104204, 1.8488114144394607e-7
-0.3615822669104204, 1.8160049399630612e-7
-0.36038482632541124, 0.0006976911150793292
-0.36038482632541124, 0.0006731502570286534
-0.36038482632541124, 1.8488114144394607e-7
-0.36038482632541124, 1.8160049399630612e-7
-0.3591873857404021, 0.0006976911150793292
-0.3591873857404021, 0.0006731502570286534
-0.3591873857404021, 1.8488114144394607e-7
-0.3591873857404021, 1.8160049399630612e-7
-0.3591873857404021, 1.7837806042376258e-7
-0.35798994515539295, 0.0006976911150793292
-0.35798994515539295, 0.0006731502570286534
-0.35798994515539295, 1.8488114144394607e-7
-0.35798994515539295, 1.8160049399630612e-7
-0.35798994515539295, 1.7837806042376258e-7
-0.35679250457038386, 0.0006976911150793292
-0.35679250457038386, 0.0006853108443927166
-0.35679250457038386, 0.0006731502570286534
-0.35679250457038386, 1.8488114144394607e-7
-0.35679250457038386, 1.8160049399630612e-7
-0.35679250457038386, 1.7837806042376258e-7
-0.3555950639853747, 0.0006976911150793292
-0.3555950639853747, 0.0006853108443927166
-0.3555950639853747, 0.0006731502570286534
-0.3555950639853747, 1.8488114144394607e-7
-0.3555950639853747, 1.8160049399630612e-7
-0.3555950639853747, 1.7837806042376258e-7
-0.35439762340036557, 0.0006853108443927166
-0.35439762340036557, 0.0006731502570286534
-0.35439762340036557, 1.8488114144394607e-7
-0.35439762340036557, 1.8160049399630612e-7
-0.35439762340036557, 1.7837806042376258e-7
-0.3532001828153564, 0.0006853108443927166
-0.3532001828153564, 0.0006731502570286534
-0.3532001828153564, 0.0006612054547878646
-0.3532001828153564, 1.8488114144394607e-7
-0.3532001828153564, 1.8160049399630612e-7
-0.3532001828153564, 1.7837806042376258e-7
-0.3520027422303473, 0.0006853108443927166
-0.3520027422303473, 0.0006731502570286534
-0.3520027422303473, 0.0006612054547878646
-0.3520027422303473, 1.8488114144394607e-7
-0.3520027422303473, 1.8160049399630612e-7
-0.3520027422303473, 1.7837806042376258e-7
-0.35080530164533813, 0.0006853108443927166
-0.35080530164533813, 0.0006731502570286534
-0.35080530164533813, 0.0006612054547878646
-0.35080530164533813, 1.8488114144394607e-7
-0.35080530164533813, 1.8160049399630612e-7
-0.35080530164533813, 1.7837806042376258e-7
-0.349607861060329, 0.0006853108443927166
-0.349607861060329, 0.0006731502570286534
-0.349607861060329, 0.0006612054547878646
-0.349607861060329, 1.8488114144394607e-7
-0.349607861060329, 1.8160049399630612e-7
-0.349607861060329, 1.7837806042376258e-7
-0.34841042047531984, 0.0006853108443927166
-0.34841042047531984, 0.0006731502570286534
-0.34841042047531984, 0.0006612054547878646
-0.34841042047531984, 1.8488114144394607e-7
-0.34841042047531984, 1.8160049399630612e-7
-0.34841042047531984, 1.7837806042376258e-7
-0.3472129798903107, 0.0006731502570286534
-0.3472129798903107, 0.0006612054547878646
-0.3472129798903107, 1.8488114144394607e-7
-0.3472129798903107, 1.8160049399630612e-7
-0.3472129798903107, 1.7837806042376258e-7
-0.34601553930530154, 0.0006731502570286534
-0.34601553930530154, 0.0006612054547878646
-0.34601553930530154, 0.0006494726086431809
-0.34601553930530154, 1.8488114144394607e-7
-0.34601553930530154, 1.8160049399630612e-7
-0.34601553930530154, 1.7837806042376258e-7
-0.34481809872029245, 0.0006731502570286534
-0.34481809872029245, 0.0006612054547878646
-0.34481809872029245, 0.0006494726086431809
-0.34481809872029245, 1.8488114144394607e-7
-0.34481809872029245, 1.8160049399630612e-7
-0.34481809872029245, 1.7837806042376258e-7
-0.3436206581352833, 0.0006731502570286534
-0.3436206581352833, 0.0006612054547878646
-0.3436206581352833, 0.0006494726086431809
-0.3436206581352833, 1.8160049399630612e-7
-0.3436206581352833, 1.7837806042376258e-7
-0.34242321755027416, 0.0006731502570286534
-0.34242321755027416, 0.0006612054547878646
-0.34242321755027416, 0.0006494726086431809
-0.34242321755027416, 1.8160049399630612e-7
-0.34242321755027416, 1.7837806042376258e-7
-0.341225776965265, 0.0006731502570286534
-0.341225776965265, 0.0006612054547878646
-0.341225776965265, 0.0006494726086431809
-0.341225776965265, 1.8160049399630612e-7
-0.341225776965265, 1.7837806042376258e-7
-0.341225776965265, 1.752128077426418e-7
-0.34002833638025587, 0.0006612054547878646
-0.34002833638025587, 0.0006494726086431809
